Región,Mes,Categoría,Producto,Precio unitario,Ventas,Total vendido
Oeste,Noviembre,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),117.41,2006,235524.46
Norte,Mayo,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),486.95,2650,1290417.5
Este,Diciembre,Alimentos y bebidas,Mermelada de mango con chile habanero,388.74,623,242185.02
Este,Febrero,Electrónica y gadgets,Audífonos con cancelación de ruido,433.01,3570,1545845.7
Norte,Mayo,Ropa y accesorios,Camisetas con estampados regionales,436.31,2099,915814.69
Oeste,Diciembre,Higiene y cuidado personal,Toallas faciales biodegradables,345.07,1762,608013.34
Sur,Marzo,Higiene y cuidado personal,Crema hidratante con extracto de sábila,367.44,684,251328.96
Sur,Octubre,Alimentos y bebidas,Café orgánico chiapaneco,139.69,4830,674702.7
Sur,Abril,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,262.28,4919,1290155.3199999998
Oeste,Noviembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,336.83,3841,1293764.03
Oeste,Septiembre,Ropa y accesorios,Camisetas con estampados regionales,191.33,3107,594462.31
Este,Abril,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),179.93,3520,633353.6
Oeste,Mayo,Higiene y cuidado personal,Crema hidratante con extracto de sábila,232.28,2620,608573.6
Norte,Abril,Ropa y accesorios,Sombreros de palma tejida,105.99,1619,171597.81
Oeste,Mayo,Electrónica y gadgets,Lámpara LED para escritorio,310.28,2371,735673.8799999999
Oeste,Diciembre,Electrónica y gadgets,Lámpara LED para escritorio,317.56,2916,926004.96
Sur,Enero,Juguetes y entretenimiento,Muñecas artesanales de tela,215.58,507,109299.06
Sur,Diciembre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,164.96,632,104254.72
Sur,Marzo,Higiene y cuidado personal,Pasta dental natural con carbón activado,413.13,2003,827499.39
Norte,Febrero,Alimentos y bebidas,Café orgánico chiapaneco,381.86,1498,572026.28
Oeste,Febrero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,228.54,1270,290245.8
Este,Julio,Ropa y accesorios,Sombreros de palma tejida,304.8,958,291998.4
Oeste,Julio,Electrónica y gadgets,Cable USB con diseño de colores típicos,318.34,4719,1502246.46
Oeste,Enero,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,291.86,3369,983276.34
Oeste,Agosto,Electrónica y gadgets,Bocina portátil recargable solar,492.94,3265,1609449.1
Oeste,Octubre,Juguetes y entretenimiento,Mini lotería con temas regionales,258.16,506,130628.96
Oeste,Noviembre,Alimentos y bebidas,Café orgánico chiapaneco,372.9,4495,1676185.5
Sur,Octubre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,385.97,2087,805519.39
Este,Agosto,Ropa y accesorios,Bolsas ecológicas bordadas a mano,267.01,682,182100.82
Oeste,Enero,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),367.9,3246,1194203.4
Este,Septiembre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,330.7,4540,1501378.0
Este,Noviembre,Electrónica y gadgets,Cable USB con diseño de colores típicos,351.13,3557,1248969.41
Este,Junio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,190.56,3763,717077.28
Este,Febrero,Electrónica y gadgets,Cable USB con diseño de colores típicos,463.94,1135,526571.9
Este,Febrero,Alimentos y bebidas,Mezcal artesanal de Oaxaca,371.44,1518,563845.92
Oeste,Junio,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),207.28,2879,596759.12
Oeste,Septiembre,Higiene y cuidado personal,Shampoo sólido de coco,495.81,647,320789.07
Este,Octubre,Higiene y cuidado personal,Pasta dental natural con carbón activado,133.64,2364,315924.96
Norte,Febrero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,313.57,4120,1291908.4
Este,Julio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,216.91,4797,1040517.27
Sur,Marzo,Electrónica y gadgets,Lámpara LED para escritorio,118.05,4951,584465.5499999999
Este,Noviembre,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),466.6,3055,1425463.0
Este,Septiembre,Higiene y cuidado personal,Toallas faciales biodegradables,499.96,3764,1881849.44
Norte,Febrero,Ropa y accesorios,Sombreros de palma tejida,421.34,571,240585.14
Oeste,Febrero,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,251.76,4154,1045811.04
Oeste,Febrero,Ropa y accesorios,Sombreros de palma tejida,333.85,4296,1434219.6
Este,Junio,Higiene y cuidado personal,Crema hidratante con extracto de sábila,418.71,1922,804760.62
Norte,Abril,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),103.8,2800,290640.0
Norte,Septiembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,350.05,3599,1259829.95
Este,Septiembre,Alimentos y bebidas,Tortillas de nopal,160.34,1166,186956.44
Oeste,Diciembre,Ropa y accesorios,Pulseras con chaquira huichol,118.67,3939,467441.13
Este,Noviembre,Juguetes y entretenimiento,Muñecas artesanales de tela,137.72,4582,631033.04
Sur,Mayo,Ropa y accesorios,Camisetas con estampados regionales,494.54,2569,1270473.26
Sur,Octubre,Ropa y accesorios,Camisetas con estampados regionales,324.41,1997,647846.77
Este,Marzo,Electrónica y gadgets,Lámpara LED para escritorio,225.39,1972,444469.08
Oeste,Mayo,Alimentos y bebidas,Tortillas de nopal,146.92,4732,695225.44
Oeste,Septiembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,268.5,575,154387.5
Sur,Diciembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,412.28,4600,1896488.0
Oeste,Septiembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,481.48,1320,635553.6
Este,Noviembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,109.43,1183,129455.69
Este,Marzo,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,175.42,1914,335753.88
Sur,Noviembre,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,120.85,4634,560018.9
Este,Enero,Juguetes y entretenimiento,Mini lotería con temas regionales,455.09,3666,1668359.94
Sur,Septiembre,Ropa y accesorios,Camisetas con estampados regionales,339.77,1662,564697.74
Este,Enero,Alimentos y bebidas,Tortillas de nopal,227.15,3044,691444.6
Sur,Enero,Alimentos y bebidas,Café orgánico chiapaneco,336.33,3111,1046322.63
Norte,Noviembre,Electrónica y gadgets,Lámpara LED para escritorio,223.09,3262,727719.58
Este,Agosto,Ropa y accesorios,Camisetas con estampados regionales,238.15,2539,604662.85
Norte,Octubre,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,386.61,3843,1485742.23
Este,Junio,Ropa y accesorios,Pulseras con chaquira huichol,115.96,4965,575741.4
Oeste,Noviembre,Ropa y accesorios,Pulseras con chaquira huichol,381.9,1723,658013.7
Sur,Abril,Higiene y cuidado personal,Shampoo sólido de coco,138.26,4849,670422.74
Oeste,Septiembre,Electrónica y gadgets,Bocina portátil recargable solar,226.8,2747,623019.6
Sur,Junio,Electrónica y gadgets,Bocina portátil recargable solar,181.24,1190,215675.6
Oeste,Marzo,Electrónica y gadgets,Audífonos con cancelación de ruido,204.84,4484,918502.56
Oeste,Septiembre,Higiene y cuidado personal,Toallas faciales biodegradables,410.17,1627,667346.5900000001
Este,Octubre,Ropa y accesorios,Pulseras con chaquira huichol,499.19,4345,2168980.55
Norte,Noviembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,303.14,2778,842122.9199999999
Este,Marzo,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,307.74,928,285582.72000000003
Norte,Mayo,Alimentos y bebidas,Agua mineral de guanábana con burbujas,431.32,635,273888.2
Este,Abril,Ropa y accesorios,Bolsas ecológicas bordadas a mano,443.85,839,372390.15
Oeste,Junio,Ropa y accesorios,Bolsas ecológicas bordadas a mano,109.95,4178,459371.1
Sur,Mayo,Alimentos y bebidas,Agua mineral de guanábana con burbujas,469.21,4928,2312266.88
Norte,Julio,Higiene y cuidado personal,Shampoo sólido de coco,408.9,845,345520.5
Norte,Marzo,Higiene y cuidado personal,Pasta dental natural con carbón activado,260.87,1177,307043.99
Norte,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,334.92,1091,365397.72
Norte,Agosto,Ropa y accesorios,Sombreros de palma tejida,445.0,2190,974550.0
Sur,Marzo,Alimentos y bebidas,Café orgánico chiapaneco,106.2,2146,227905.2
Oeste,Agosto,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),283.87,3363,954654.81
Oeste,Febrero,Juguetes y entretenimiento,Mini lotería con temas regionales,105.84,2101,222369.84
Sur,Julio,Alimentos y bebidas,Mezcal artesanal de Oaxaca,212.64,2035,432722.4
Sur,Noviembre,Higiene y cuidado personal,Crema hidratante con extracto de sábila,416.83,691,288029.53
Sur,Noviembre,Juguetes y entretenimiento,Mini lotería con temas regionales,274.62,618,169715.16
Sur,Mayo,Higiene y cuidado personal,Jabón artesanal de leche de cabra,474.42,3423,1623939.66
Oeste,Agosto,Electrónica y gadgets,Cable USB con diseño de colores típicos,160.19,785,125749.15
Sur,Diciembre,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),260.16,1824,474531.84
Oeste,Mayo,Juguetes y entretenimiento,Muñecas artesanales de tela,259.83,3694,959812.02
Norte,Mayo,Higiene y cuidado personal,Pasta dental natural con carbón activado,248.92,1540,383336.8
Sur,Mayo,Alimentos y bebidas,Mermelada de mango con chile habanero,269.92,3841,1036762.72
Este,Octubre,Higiene y cuidado personal,Jabón artesanal de leche de cabra,134.45,2651,356426.94999999995
Sur,Junio,Alimentos y bebidas,Café orgánico chiapaneco,108.53,1903,206532.59
Oeste,Julio,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),272.54,4513,1229973.02
Este,Noviembre,Electrónica y gadgets,Audífonos con cancelación de ruido,487.35,4254,2073186.9
Oeste,Junio,Higiene y cuidado personal,Jabón artesanal de leche de cabra,272.71,3864,1053751.44
Sur,Marzo,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,382.05,3557,1358951.85
Este,Agosto,Electrónica y gadgets,Cable USB con diseño de colores típicos,441.16,824,363515.84
Oeste,Marzo,Ropa y accesorios,Sombreros de palma tejida,122.68,1333,163532.44
Sur,Septiembre,Juguetes y entretenimiento,Muñecas artesanales de tela,499.99,2221,1110477.79
Oeste,Julio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,139.71,3946,551295.66
Sur,Noviembre,Juguetes y entretenimiento,Muñecas artesanales de tela,295.34,1961,579161.74
Este,Septiembre,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,451.03,2327,1049546.8099999998
Sur,Abril,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,443.68,1961,870056.48
Norte,Marzo,Higiene y cuidado personal,Pasta dental natural con carbón activado,481.41,3781,1820211.21
Sur,Junio,Electrónica y gadgets,Lámpara LED para escritorio,368.72,4813,1774649.36
Oeste,Febrero,Electrónica y gadgets,Lámpara LED para escritorio,436.15,2207,962583.05
Este,Agosto,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,120.1,1148,137874.8
Norte,Noviembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,373.25,707,263887.75
Norte,Julio,Electrónica y gadgets,Cable USB con diseño de colores típicos,472.17,4037,1906150.29
Este,Octubre,Alimentos y bebidas,Mermelada de mango con chile habanero,489.92,3911,1916077.12
Oeste,Septiembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,391.28,4404,1723197.12
Norte,Diciembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,443.78,2562,1136964.36
Este,Mayo,Higiene y cuidado personal,Shampoo sólido de coco,185.18,4372,809606.9600000001
Oeste,Febrero,Ropa y accesorios,Sombreros de palma tejida,334.45,632,211372.4
Oeste,Junio,Higiene y cuidado personal,Toallas faciales biodegradables,453.22,4648,2106566.56
Sur,Julio,Juguetes y entretenimiento,Muñecas artesanales de tela,360.54,1911,688991.9400000001
Sur,Julio,Ropa y accesorios,Sombreros de palma tejida,230.61,1559,359520.99000000005
Este,Marzo,Higiene y cuidado personal,Pasta dental natural con carbón activado,394.79,2160,852746.4
Sur,Agosto,Alimentos y bebidas,Mermelada de mango con chile habanero,269.28,3224,868158.7199999999
Norte,Octubre,Higiene y cuidado personal,Shampoo sólido de coco,266.06,4823,1283207.38
Oeste,Junio,Electrónica y gadgets,Audífonos con cancelación de ruido,455.1,1275,580252.5
Norte,Diciembre,Ropa y accesorios,Pulseras con chaquira huichol,241.44,4179,1008977.76
Sur,Julio,Alimentos y bebidas,Mezcal artesanal de Oaxaca,315.47,2619,826215.93
Este,Septiembre,Juguetes y entretenimiento,Mini lotería con temas regionales,345.85,1853,640860.05
Sur,Mayo,Electrónica y gadgets,Audífonos con cancelación de ruido,347.48,1851,643185.48
Este,Febrero,Alimentos y bebidas,Mezcal artesanal de Oaxaca,317.84,618,196425.12
Oeste,Junio,Ropa y accesorios,Sombreros de palma tejida,479.94,4420,2121334.8
Este,Septiembre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,273.95,2866,785140.7
Sur,Julio,Electrónica y gadgets,Bocina portátil recargable solar,201.45,2632,530216.4
Oeste,Diciembre,Juguetes y entretenimiento,Muñecas artesanales de tela,158.23,1557,246364.11
Norte,Mayo,Electrónica y gadgets,Cable USB con diseño de colores típicos,274.01,2166,593505.66
Sur,Febrero,Higiene y cuidado personal,Toallas faciales biodegradables,191.87,784,150426.08000000002
Norte,Octubre,Higiene y cuidado personal,Pasta dental natural con carbón activado,497.96,3373,1679619.0799999998
Este,Febrero,Higiene y cuidado personal,Pasta dental natural con carbón activado,280.05,3227,903721.35
Este,Junio,Alimentos y bebidas,Café orgánico chiapaneco,161.68,1450,234436.0
Sur,Agosto,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),374.44,3117,1167129.48
Oeste,Junio,Ropa y accesorios,Pulseras con chaquira huichol,185.02,2268,419625.36
Norte,Octubre,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,430.25,3278,1410359.5
Norte,Mayo,Juguetes y entretenimiento,Muñecas artesanales de tela,238.45,919,219135.55
Sur,Mayo,Electrónica y gadgets,Lámpara LED para escritorio,162.15,4136,670652.4
Este,Mayo,Juguetes y entretenimiento,Mini lotería con temas regionales,464.19,1687,783088.53
Norte,Junio,Higiene y cuidado personal,Crema hidratante con extracto de sábila,400.79,2826,1132632.54
Oeste,Marzo,Ropa y accesorios,Pulseras con chaquira huichol,346.0,4640,1605440.0
Norte,Diciembre,Higiene y cuidado personal,Toallas faciales biodegradables,433.81,3658,1586876.98
Norte,Octubre,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,449.61,2112,949576.32
Sur,Septiembre,Juguetes y entretenimiento,Mini lotería con temas regionales,146.5,2132,312338.0
Este,Febrero,Higiene y cuidado personal,Shampoo sólido de coco,164.18,3612,593018.16
Norte,Agosto,Higiene y cuidado personal,Jabón artesanal de leche de cabra,495.63,3031,1502254.53
Sur,Agosto,Alimentos y bebidas,Agua mineral de guanábana con burbujas,447.88,3727,1669248.76
Oeste,Julio,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,310.02,3538,1096850.76
Oeste,Junio,Alimentos y bebidas,Café orgánico chiapaneco,431.37,969,417997.53
Norte,Febrero,Higiene y cuidado personal,Jabón artesanal de leche de cabra,453.25,4261,1931298.25
Norte,Noviembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,305.88,612,187198.56
Norte,Enero,Alimentos y bebidas,Tortillas de nopal,359.14,1368,491303.52
Oeste,Septiembre,Alimentos y bebidas,Café orgánico chiapaneco,270.53,4657,1259858.21
Norte,Diciembre,Higiene y cuidado personal,Pasta dental natural con carbón activado,370.75,4140,1534905.0
Oeste,Junio,Juguetes y entretenimiento,Muñecas artesanales de tela,430.69,3705,1595706.45
Sur,Mayo,Ropa y accesorios,Bolsas ecológicas bordadas a mano,468.09,1333,623963.97
Sur,Febrero,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,248.63,904,224761.52
Norte,Abril,Ropa y accesorios,Bolsas ecológicas bordadas a mano,395.13,527,208233.51
Oeste,Febrero,Ropa y accesorios,Camisetas con estampados regionales,470.3,1438,676291.4
Sur,Diciembre,Juguetes y entretenimiento,Libros infantiles bilingües (español-inglés),198.45,699,138716.55
Sur,Abril,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,301.55,2109,635968.9500000001
Este,Enero,Electrónica y gadgets,Audífonos con cancelación de ruido,452.78,609,275743.02
Sur,Octubre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,252.73,4087,1032907.51
Norte,Septiembre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,413.93,3295,1363899.35
Norte,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,364.06,4326,1574923.56
Norte,Julio,Higiene y cuidado personal,Toallas faciales biodegradables,407.43,1543,628664.49
Sur,Enero,Electrónica y gadgets,Cable USB con diseño de colores típicos,324.7,538,174688.6
Sur,Octubre,Higiene y cuidado personal,Toallas faciales biodegradables,292.94,2693,788887.42
Este,Diciembre,Higiene y cuidado personal,Jabón artesanal de leche de cabra,359.12,3808,1367528.96
Este,Marzo,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,448.74,4374,1962788.76
Este,Septiembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,365.44,3166,1156983.04
Este,Febrero,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,482.86,1282,619026.52
Sur,Julio,Higiene y cuidado personal,Toallas faciales biodegradables,249.32,1842,459247.44
Oeste,Abril,Ropa y accesorios,Camisetas con estampados regionales,497.06,2879,1431035.74
Oeste,Junio,Ropa y accesorios,Sombreros de palma tejida,354.77,3453,1225020.8099999998
Este,Marzo,Alimentos y bebidas,Agua mineral de guanábana con burbujas,468.3,1268,593804.4
Norte,Agosto,Ropa y accesorios,Bolsas ecológicas bordadas a mano,399.05,4754,1897083.7
Norte,Septiembre,Higiene y cuidado personal,Toallas faciales biodegradables,371.23,4590,1703945.7000000002
Oeste,Noviembre,Electrónica y gadgets,Cable USB con diseño de colores típicos,187.41,4570,856463.7
Norte,Junio,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,400.1,2455,982245.5
Este,Septiembre,Juguetes y entretenimiento,Muñecas artesanales de tela,321.12,1200,385344.0
Oeste,Diciembre,Juguetes y entretenimiento,Saco de golpear con diseño de Frida,141.65,708,100288.2
Sur,Enero,Electrónica y gadgets,Cargador inhalámbrico con forma de alebrije,284.54,4505,1281852.7000000002
Oeste,Septiembre,Electrónica y gadgets,Audífonos con cancelación de ruido,360.11,1991,716979.01
Norte,Febrero,Ropa y accesorios,Sombreros de palma tejida,384.3,3179,1221689.7
Norte,Abril,Higiene y cuidado personal,Shampoo sólido de coco,197.01,2407,474203.07
Oeste,Septiembre,Ropa y accesorios,Bolsas ecológicas bordadas a mano,128.24,3190,409085.6
Norte,Diciembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,497.74,4506,2242816.44
Sur,Febrero,Electrónica y gadgets,Lámpara LED para escritorio,336.85,3171,1068151.35
Oeste,Diciembre,Alimentos y bebidas,Mermelada de mango con chile habanero,299.15,3556,1063777.4
Oeste,Noviembre,Ropa y accesorios,Pulseras con chaquira huichol,203.82,2247,457983.54
Norte,Enero,Alimentos y bebidas,Café orgánico chiapaneco,149.22,1840,274564.8
Este,Julio,Higiene y cuidado personal,Shampoo sólido de coco,487.11,1061,516823.71
Oeste,Enero,Higiene y cuidado personal,Jabón artesanal de leche de cabra,176.67,2908,513756.36
Norte,Junio,Higiene y cuidado personal,Shampoo sólido de coco,347.54,1443,501500.22
Oeste,Diciembre,Alimentos y bebidas,Mermelada de mango con chile habanero,191.15,4415,843927.25
Norte,Agosto,Higiene y cuidado personal,Pasta dental natural con carbón activado,329.25,864,284472.0
Oeste,Agosto,Electrónica y gadgets,Audífonos con cancelación de ruido,123.8,2288,283254.4
Norte,Enero,Alimentos y bebidas,Agua mineral de guanábana con burbujas,289.44,4461,1291191.84
Norte,Agosto,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,413.39,1303,538647.1699999999
Sur,Febrero,Ropa y accesorios,Pulseras con chaquira huichol,427.73,3762,1609120.26
Este,Mayo,Ropa y accesorios,Pulseras con chaquira huichol,429.56,3038,1305003.28
Norte,Septiembre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,181.76,3715,675238.4
Norte,Septiembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,440.47,3442,1516097.74
Oeste,Marzo,Electrónica y gadgets,Cable USB con diseño de colores típicos,178.35,3406,607460.1
Oeste,Septiembre,Ropa y accesorios,Pulseras con chaquira huichol,319.88,3289,1052085.32
Oeste,Julio,Ropa y accesorios,Pulseras con chaquira huichol,248.51,4325,1074805.75
Norte,Junio,Higiene y cuidado personal,Crema hidratante con extracto de sábila,283.84,928,263403.52
Este,Diciembre,Higiene y cuidado personal,Toallas faciales biodegradables,432.55,2290,990539.5
Este,Junio,Alimentos y bebidas,Mermelada de mango con chile habanero,283.95,3280,931356.0
Oeste,Abril,Alimentos y bebidas,Tortillas de nopal,313.56,1667,522704.52
Este,Marzo,Ropa y accesorios,Sombreros de palma tejida,285.3,4230,1206819.0
Norte,Abril,Electrónica y gadgets,Lámpara LED para escritorio,460.68,3483,1604548.44
Este,Diciembre,Juguetes y entretenimiento,Muñecas artesanales de tela,399.35,3565,1423682.75
Sur,Abril,Electrónica y gadgets,Cable USB con diseño de colores típicos,491.83,2270,1116454.1
Oeste,Noviembre,Juguetes y entretenimiento,Rompecabezas de paisajes mexicanos,374.08,3661,1369506.88
Este,Junio,Electrónica y gadgets,Bocina portátil recargable solar,103.55,3821,395664.55
Este,Octubre,Alimentos y bebidas,Agua mineral de guanábana con burbujas,480.62,1480,711317.6
Este,Enero,Ropa y accesorios,Sandalias de cuero hechas en Jalisco,356.34,3543,1262512.62
Sur,Julio,Electrónica y gadgets,Audífonos con cancelación de ruido,186.62,2505,467483.1
Norte,Mayo,Higiene y cuidado personal,Pasta dental natural con carbón activado,237.81,1424,338641.44
Sur,Septiembre,Higiene y cuidado personal,Jabón artesanal de leche de cabra,252.55,1866,471258.3000000001
Este,Octubre,Higiene y cuidado personal,Pasta dental natural con carbón activado,439.31,3741,1643458.71
Oeste,Mayo,Ropa y accesorios,Camisetas con estampados regionales,185.47,2471,458296.37
Oeste,Agosto,Alimentos y bebidas,Agua mineral de guanábana con burbujas,367.35,2849,1046580.15
Este,Enero,Juguetes y entretenimiento,Muñecas artesanales de tela,154.52,840,129796.8
Norte,Febrero,Ropa y accesorios,Pulseras con chaquira huichol,328.6,4045,1329187.0
Sur,Julio,Ropa y accesorios,Bolsas ecológicas bordadas a mano,292.43,2580,754469.4
Norte,Febrero,Alimentos y bebidas,Agua mineral de guanábana con burbujas,397.24,1617,642337.08
Sur,Diciembre,Ropa y accesorios,Sombreros de palma tejida,354.95,961,341106.95
Este,Junio,Higiene y cuidado personal,Shampoo sólido de coco,116.72,833,97227.76
Norte,Enero,Alimentos y bebidas,Mezcal artesanal de Oaxaca,217.8,1687,367428.6
Este,Septiembre,Electrónica y gadgets,Bocina portátil recargable solar,398.55,4058,1617315.9
Sur,Junio,Higiene y cuidado personal,Jabón artesanal de leche de cabra,325.4,1967,640061.7999999999
Este,Noviembre,Alimentos y bebidas,Café orgánico chiapaneco,191.39,987,188901.93
Este,Octubre,Higiene y cuidado personal,Pasta dental natural con carbón activado,153.28,4409,675811.52
Oeste,Septiembre,Alimentos y bebidas,Mezcal artesanal de Oaxaca,146.55,2256,330616.80000000005
